    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
0.57512500000       0.57512500000        0.0000000000        0.0000000000        0.0000000000       0.15123222060E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -4.5469016622        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0864957419        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.84970213788E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.58137500000       0.58137500000        0.0000000000        0.0000000000        0.0000000000       0.14597722674E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -4.8930636006        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0840908755        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.83203320833E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.58762500000       0.58762500000        0.0000000000        0.0000000000        0.0000000000       0.14083676775E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -5.2316807896        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0820511557        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.81308134388E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.59387500000       0.59387500000        0.0000000000        0.0000000000        0.0000000000       0.13581876984E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -5.5622311060        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0803035023        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.79287576693E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.60012500000       0.60012500000        0.0000000000        0.0000000000        0.0000000000       0.13093097041E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -5.8842048652        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0787931586        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.77144763302E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.60637500000       0.60637500000        0.0000000000        0.0000000000        0.0000000000       0.12618090607E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -6.1971056071        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0774783279        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.74882998277E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.61262500000       0.61262500000        0.0000000000        0.0000000000        0.0000000000       0.12157590110E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -6.5004508612        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0763265832        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.72505769097E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.61887500000       0.61887500000        0.0000000000        0.0000000000        0.0000000000       0.11712305607E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -6.7937728913        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0753124042        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.70016741276E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.62512500000       0.62512500000        0.0000000000        0.0000000000        0.0000000000       0.11282923695E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -7.0766194160        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0744154506        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.67419752715E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.63137500000       0.63137500000        0.0000000000        0.0000000000        0.0000000000       0.10870106449E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -7.3485543064        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0736193287        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.64718807782E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.63762500000       0.63762500000        0.0000000000        0.0000000000        0.0000000000       0.10474490404E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -7.6091582588        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0729106936        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.61918071138E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.64387500000       0.64387500000        0.0000000000        0.0000000000        0.0000000000       0.10096685572E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -7.8580294407        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0722785875        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.59021861316E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.65012500000       0.65012500000        0.0000000000        0.0000000000        0.0000000000       0.97372744986E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.0947841107        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0717139428        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.56034644062E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.65637500000       0.65637500000        0.0000000000        0.0000000000        0.0000000000       0.93968113712E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.3190572103        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0712092062        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.52961025449E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.66262500000       0.66262500000        0.0000000000        0.0000000000        0.0000000000       0.90758211588E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.5305029267        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0707580501        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.49805744773E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.66887500000       0.66887500000        0.0000000000        0.0000000000        0.0000000000       0.87747988051E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.7287952259        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0703551480        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.46573667249E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.67512500000       0.67512500000        0.0000000000        0.0000000000        0.0000000000       0.84942084647E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.9136283556        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0699960003        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.43269776505E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.68137500000       0.68137500000        0.0000000000        0.0000000000        0.0000000000       0.82344827876E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.0847173164        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0696767955        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.39899166902E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.68762500000       0.68762500000        0.0000000000        0.0000000000        0.0000000000       0.79960222520E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.2417983015        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0693943011        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.36467035676E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.69387500000       0.69387500000        0.0000000000        0.0000000000        0.0000000000       0.77791945467E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.3846291035        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0691457751        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.32978674924E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.70012500000       0.70012500000        0.0000000000        0.0000000000        0.0000000000       0.75843340043E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.5129894877        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0689288966        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.29439463446E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.70637500000       0.70637500000        0.0000000000        0.0000000000        0.0000000000       0.74117410857E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.6266815316        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0687417088        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.25854858449E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.71262500000       0.71262500000        0.0000000000        0.0000000000        0.0000000000       0.72616819167E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.7255299303        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0685825733        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.22230387134E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.71887500000       0.71887500000        0.0000000000        0.0000000000        0.0000000000       0.71343878775E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.8093822668        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0684501339        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.18571638173E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.72512500000       0.72512500000        0.0000000000        0.0000000000        0.0000000000       0.70300552465E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.8781092468        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0683432871        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.14884253092E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.73137500000       0.73137500000        0.0000000000        0.0000000000        0.0000000000       0.69488448969E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9316048984        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0682611593        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11173917572E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.73762500000       0.73762500000        0.0000000000        0.0000000000        0.0000000000       0.68908820492E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9697867351        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0682030892        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.74463526815E-04    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.74387500000       0.74387500000        0.0000000000        0.0000000000        0.0000000000       0.68562560779E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9925958832        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0681686142        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.37073060544E-04    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.75012500000       0.75012500000        0.0000000000        0.0000000000        0.0000000000       0.68450203737E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9999971728        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0681574618        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.37456969887E-06    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.75637500000       0.75637500000        0.0000000000        0.0000000000        0.0000000000       0.68571922614E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9919791915        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0681695442        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.37821622383E-04    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.76262500000       0.76262500000        0.0000000000        0.0000000000        0.0000000000       0.68927529727E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9685543026        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0682049565        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.75210356866E-04    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.76887500000       0.76887500000        0.0000000000        0.0000000000        0.0000000000       0.69516476756E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.9297586254        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0682639788        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11248312243E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.77512500000       0.77512500000        0.0000000000        0.0000000000        0.0000000000       0.70337855587E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.8756519802        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0683470813        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14958244717E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.78137500000       0.78137500000        0.0000000000        0.0000000000        0.0000000000       0.71390399714E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.8063177954        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0684549335        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18645112662E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.78762500000       0.78762500000        0.0000000000        0.0000000000        0.0000000000       0.72672486190E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.7218629794        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0685884180        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22303231195E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.79387500000       0.79387500000        0.0000000000        0.0000000000        0.0000000000       0.74182138130E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.6224177553        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0687486478        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25926959762E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.80012500000       0.80012500000        0.0000000000        0.0000000000        0.0000000000       0.75917027761E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.5081354605        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0689369898        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.29510710836E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.80637500000       0.80637500000        0.0000000000        0.0000000000        0.0000000000       0.77874480009E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.3791923099        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0691550943        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.33048958533E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.81262500000       0.81262500000        0.0000000000        0.0000000000        0.0000000000       0.80051476623E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.2357871247        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0694049318        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.36536247132E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.81887500000       0.81887500000        0.0000000000        0.0000000000        0.0000000000       0.82444660834E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -9.0781410251        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0696888391        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39967199485E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.82512500000       0.82512500000        0.0000000000        0.0000000000        0.0000000000       0.85050342524E-04    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -8.9064970900        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0700095759        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.43336525314E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
